region,state,shopping_mall
South,Kentucky,Kanyon
South,Kentucky,Viaport Outlet
West,California,Metrocity
South,Florida,Metropol AVM
South,Florida,Kanyon
West,Oregon,Viaport Outlet
West,California,Istinye Park
West,California,Mall of Istanbul
West,California,Metrocity
West,California,Kanyon
West,California,Metrocity
West,Idaho,Zorlu Center
South,North Carolina,Metrocity
West,Washington,Istinye Park
Central,Texas,Kanyon
Central,Texas,Viaport Outlet
Central,Iowa,Metrocity
West,Idaho,Zorlu Center
West,California,Metropol AVM
West,California,Istinye Park
West,Idaho,Zorlu Center
Central,Iowa,Istinye Park
Central,Iowa,Istinye Park
East,Pennsylvania,Kanyon
West,Idaho,Metrocity
West,California,Istinye Park
West,California,Mall of Istanbul
East,Pennsylvania,Zorlu Center
East,Pennsylvania,Istinye Park
East,Pennsylvania,Istinye Park
East,Pennsylvania,Mall of Istanbul
East,Pennsylvania,Zorlu Center
East,Pennsylvania,Kanyon
East,Pennsylvania,Metrocity
Central,Texas,Zorlu Center
Central,Texas,Zorlu Center
Central,Texas,Kanyon
Central,Texas,Metrocity
Central,Texas,Kanyon
Central,Texas,Metropol AVM
Central,Texas,Zorlu Center
Central,Illinois,Metropol AVM
West,California,Metrocity
South,Florida,Metrocity
Central,Iowa,Kanyon
Central,Iowa,Zorlu Center
Central,Michigan,Mall of Istanbul
East,Delaware,Zorlu Center
East,Delaware,Zorlu Center
Central,Indiana,Viaport Outlet
Central,Indiana,Zorlu Center
Central,Indiana,Istinye Park
Central,Indiana,Istinye Park
East,New York,Metrocity
East,New York,Viaport Outlet
East,New York,Istinye Park
East,New York,Kanyon
East,New York,Kanyon
East,New York,Kanyon
East,New York,Kanyon
East,New York,Mall of Istanbul
East,New York,Kanyon
West,California,Kanyon
West,California,Mall of Istanbul
West,California,Metropol AVM
West,Oregon,Mall of Istanbul
Central,Illinois,Istinye Park
West,Arizona,Istinye Park
West,Arizona,Metrocity
South,Virginia,Mall of Istanbul
East,New York,Viaport Outlet
Central,Michigan,Kanyon
South,Tennessee,Mall of Istanbul
South,Tennessee,Zorlu Center
South,Tennessee,Zorlu Center
Central,Texas,Istinye Park
Central,Texas,Kanyon
Central,Texas,Metrocity
Central,Texas,Mall of Istanbul
South,Alabama,Istinye Park
South,Alabama,Zorlu Center
West,Oregon,Metrocity
West,Oregon,Kanyon
South,North Carolina,Istinye Park
Central,Illinois,Mall of Istanbul
South,Alabama,Kanyon
Central,Iowa,Zorlu Center
Central,Iowa,Mall of Istanbul
Central,Texas,Zorlu Center
West,Oregon,Metropol AVM
West,Oregon,Kanyon
West,Oregon,Kanyon
Central,Iowa,Kanyon
Central,Iowa,Metrocity
Central,Iowa,Mall of Istanbul
West,Oregon,Istinye Park
East,New York,Metropol AVM
West,Oregon,Viaport Outlet
Central,Iowa,Kanyon
